0,1,2,3
489,t1_data_13.csv,33.0,1.0
490,t1_data_13.csv,34.0,1.0
491,t1_data_13.csv,35.0,1.0
492,t1_data_13.csv,36.0,1.0
493,t1_data_13.csv,37.0,1.0
494,t1_data_13.csv,38.0,1.0
495,t1_data_14.csv,1.0,1.0
496,t1_data_14.csv,2.0,1.0
497,t1_data_14.csv,3.0,1.0
498,t1_data_14.csv,4.0,1.0
499,t1_data_14.csv,5.0,1.0
500,t1_data_14.csv,6.0,1.0
501,t1_data_14.csv,7.0,1.0
502,t1_data_14.csv,8.0,1.0
503,t1_data_14.csv,9.0,1.0
504,t1_data_14.csv,10.0,1.0
505,t1_data_14.csv,11.0,1.0
506,t1_data_14.csv,12.0,1.0
507,t1_data_14.csv,13.0,1.0
508,t1_data_14.csv,14.0,1.0
509,t1_data_14.csv,15.0,1.0
510,t1_data_14.csv,16.0,1.0
511,t1_data_14.csv,17.0,1.0
512,t1_data_14.csv,18.0,1.0
513,t1_data_14.csv,19.0,1.0
514,t1_data_14.csv,20.0,1.0
515,t1_data_14.csv,21.0,1.0
516,t1_data_14.csv,22.0,1.0
517,t1_data_14.csv,23.0,1.0
518,t1_data_14.csv,24.0,1.0
519,t1_data_14.csv,25.0,1.0
520,t1_data_14.csv,26.0,1.0
521,t1_data_14.csv,27.0,1.0
522,t1_data_14.csv,28.0,1.0
523,t1_data_14.csv,29.0,1.0
524,t1_data_14.csv,30.0,1.0
525,t1_data_14.csv,31.0,1.0
526,t1_data_14.csv,32.0,1.0
527,t1_data_14.csv,33.0,1.0
528,t1_data_14.csv,34.0,1.0
529,t1_data_14.csv,35.0,1.0
530,t1_data_14.csv,36.0,1.0
531,t1_data_14.csv,37.0,1.0
532,t1_data_14.csv,38.0,1.0
533,t1_data_15.csv,1.0,1.0
534,t1_data_15.csv,2.0,1.0
535,t1_data_15.csv,3.0,1.0
536,t1_data_15.csv,4.0,1.0
537,t1_data_15.csv,5.0,1.0
538,t1_data_15.csv,6.0,1.0
539,t1_data_15.csv,7.0,1.0
540,t1_data_15.csv,8.0,1.0
541,t1_data_15.csv,9.0,1.0
542,t1_data_15.csv,10.0,1.0
543,t1_data_15.csv,11.0,1.0
544,t1_data_15.csv,12.0,1.0
545,t1_data_15.csv,13.0,1.0
546,t1_data_15.csv,14.0,1.0
547,t1_data_15.csv,15.0,1.0
548,t1_data_15.csv,16.0,1.0
549,t1_data_15.csv,17.0,1.0
550,t1_data_15.csv,18.0,1.0
551,t1_data_15.csv,19.0,1.0
552,t1_data_15.csv,20.0,1.0
553,t1_data_15.csv,21.0,1.0
554,t1_data_15.csv,22.0,1.0
555,t1_data_15.csv,23.0,1.0
556,t1_data_15.csv,24.0,1.0
557,t1_data_15.csv,25.0,1.0
558,t1_data_15.csv,26.0,1.0
559,t1_data_15.csv,27.0,1.0
560,t1_data_15.csv,28.0,1.0
561,t1_data_15.csv,29.0,1.0
562,t1_data_15.csv,30.0,1.0
563,t1_data_15.csv,31.0,1.0
564,t1_data_15.csv,32.0,1.0
565,t1_data_15.csv,33.0,1.0
566,t1_data_15.csv,34.0,1.0
567,t1_data_15.csv,35.0,1.0
568,t1_data_15.csv,36.0,1.0
569,t1_data_15.csv,37.0,1.0
570,t1_data_15.csv,38.0,1.0
571,t1_data_16.csv,1.0,1.0
572,t1_data_16.csv,2.0,1.0
573,t1_data_16.csv,3.0,1.0
574,t1_data_16.csv,4.0,1.0
575,t1_data_16.csv,5.0,1.0
576,t1_data_16.csv,6.0,1.0
577,t1_data_16.csv,7.0,1.0
578,t1_data_16.csv,8.0,1.0
579,t1_data_16.csv,9.0,1.0
580,t1_data_16.csv,10.0,1.0
581,t1_data_16.csv,11.0,1.0
582,t1_data_16.csv,12.0,1.0
583,t1_data_16.csv,13.0,1.0
584,t1_data_16.csv,14.0,1.0
585,t1_data_16.csv,15.0,1.0
586,t1_data_16.csv,16.0,1.0
587,t1_data_16.csv,17.0,1.0
588,t1_data_16.csv,18.0,1.0
589,t1_data_16.csv,19.0,1.0
590,t1_data_16.csv,20.0,1.0
591,t1_data_16.csv,21.0,1.0
592,t1_data_16.csv,22.0,1.0
593,t1_data_16.csv,23.0,1.0
594,t1_data_16.csv,24.0,1.0
595,t1_data_16.csv,25.0,1.0
596,t1_data_16.csv,26.0,1.0
597,t1_data_16.csv,27.0,1.0
598,t1_data_16.csv,28.0,1.0
599,t1_data_16.csv,29.0,1.0
600,t1_data_16.csv,30.0,1.0
601,t1_data_16.csv,31.0,1.0
602,t1_data_16.csv,32.0,1.0
603,t1_data_16.csv,33.0,1.0
604,t1_data_16.csv,34.0,1.0
605,t1_data_16.csv,35.0,1.0
606,t1_data_16.csv,36.0,1.0
607,t1_data_16.csv,37.0,1.0
608,t1_data_16.csv,38.0,1.0
609,t1_data_17.csv,1.0,1.0
610,t1_data_17.csv,2.0,1.0
611,t1_data_17.csv,3.0,1.0
612,t1_data_17.csv,4.0,1.0
613,t1_data_17.csv,5.0,1.0
614,t1_data_17.csv,6.0,1.0
615,t1_data_17.csv,7.0,1.0
616,t1_data_17.csv,8.0,1.0
617,t1_data_17.csv,9.0,1.0
618,t1_data_17.csv,10.0,1.0
619,t1_data_17.csv,11.0,1.0
620,t1_data_17.csv,12.0,1.0
621,t1_data_17.csv,13.0,1.0
622,t1_data_17.csv,14.0,1.0
623,t1_data_17.csv,15.0,1.0
624,t1_data_17.csv,16.0,1.0
625,t1_data_17.csv,17.0,1.0
626,t1_data_17.csv,18.0,1.0
627,t1_data_17.csv,19.0,1.0
628,t1_data_17.csv,20.0,1.0
629,t1_data_17.csv,21.0,1.0
630,t1_data_17.csv,22.0,1.0
631,t1_data_17.csv,23.0,1.0
632,t1_data_17.csv,24.0,1.0
633,t1_data_17.csv,25.0,1.0
634,t1_data_17.csv,26.0,1.0
635,t1_data_17.csv,27.0,1.0
636,t1_data_17.csv,28.0,1.0
637,t1_data_17.csv,29.0,1.0
638,t1_data_17.csv,30.0,1.0
639,t1_data_17.csv,31.0,1.0
640,t1_data_17.csv,32.0,1.0
641,t1_data_17.csv,33.0,1.0
642,t1_data_17.csv,34.0,1.0
643,t1_data_17.csv,35.0,1.0
644,t1_data_17.csv,36.0,1.0
645,t1_data_17.csv,37.0,1.0
646,t1_data_17.csv,38.0,1.0
647,t1_data_18.csv,1.0,1.0
648,t1_data_18.csv,2.0,1.0
649,t1_data_18.csv,3.0,1.0
650,t1_data_18.csv,4.0,1.0
651,t1_data_18.csv,5.0,1.0
652,t1_data_18.csv,6.0,1.0
653,t1_data_18.csv,7.0,1.0
654,t1_data_18.csv,8.0,1.0
655,t1_data_18.csv,9.0,1.0
656,t1_data_18.csv,10.0,1.0
657,t1_data_18.csv,11.0,1.0
658,t1_data_18.csv,12.0,1.0
659,t1_data_18.csv,13.0,1.0
660,t1_data_18.csv,14.0,1.0
661,t1_data_18.csv,15.0,1.0
662,t1_data_18.csv,16.0,1.0
663,t1_data_18.csv,17.0,1.0
664,t1_data_18.csv,18.0,1.0
665,t1_data_18.csv,19.0,1.0
666,t1_data_18.csv,20.0,1.0
667,t1_data_18.csv,21.0,1.0
668,t1_data_18.csv,22.0,1.0
669,t1_data_18.csv,23.0,1.0
670,t1_data_18.csv,24.0,1.0
671,t1_data_18.csv,25.0,1.0
672,t1_data_18.csv,26.0,1.0
673,t1_data_18.csv,27.0,1.0
674,t1_data_18.csv,28.0,1.0
675,t1_data_18.csv,29.0,1.0
676,t1_data_18.csv,30.0,1.0
677,t1_data_18.csv,31.0,1.0
678,t1_data_18.csv,32.0,1.0
679,t1_data_18.csv,33.0,1.0
680,t1_data_18.csv,34.0,1.0
681,t1_data_18.csv,35.0,1.0
682,t1_data_18.csv,36.0,1.0
683,t1_data_18.csv,37.0,1.0
684,t1_data_18.csv,38.0,1.0
685,t1_data_19.csv,1.0,1.0
686,t1_data_19.csv,2.0,1.0
687,t1_data_19.csv,3.0,1.0
688,t1_data_19.csv,4.0,1.0
689,t1_data_19.csv,5.0,1.0
690,t1_data_19.csv,6.0,1.0
691,t1_data_19.csv,7.0,1.0
692,t1_data_19.csv,8.0,1.0
693,t1_data_19.csv,9.0,1.0
694,t1_data_19.csv,10.0,1.0
695,t1_data_19.csv,11.0,1.0
696,t1_data_19.csv,12.0,1.0
697,t1_data_19.csv,13.0,1.0
698,t1_data_19.csv,14.0,1.0
699,t1_data_19.csv,15.0,1.0
700,t1_data_19.csv,16.0,1.0
701,t1_data_19.csv,17.0,1.0
702,t1_data_19.csv,18.0,1.0
703,t1_data_19.csv,19.0,1.0
704,t1_data_19.csv,20.0,1.0
705,t1_data_19.csv,21.0,1.0
706,t1_data_19.csv,22.0,1.0
707,t1_data_19.csv,23.0,1.0
708,t1_data_19.csv,24.0,1.0
709,t1_data_19.csv,25.0,1.0
710,t1_data_19.csv,26.0,1.0
711,t1_data_19.csv,27.0,1.0
712,t1_data_19.csv,28.0,1.0
713,t1_data_19.csv,29.0,1.0
714,t1_data_19.csv,30.0,1.0
715,t1_data_19.csv,31.0,1.0
716,t1_data_19.csv,32.0,1.0
717,t1_data_19.csv,33.0,1.0
718,t1_data_19.csv,34.0,1.0
719,t1_data_19.csv,35.0,1.0
720,t1_data_19.csv,36.0,1.0
721,t1_data_19.csv,37.0,1.0
722,t1_data_19.csv,38.0,1.0
723,t1_data_20.csv,1.0,1.0
724,t1_data_20.csv,2.0,1.0
725,t1_data_20.csv,3.0,1.0
726,t1_data_20.csv,4.0,1.0
727,t1_data_20.csv,5.0,1.0
728,t1_data_20.csv,6.0,1.0
729,t1_data_20.csv,7.0,1.0
730,t1_data_20.csv,8.0,1.0
731,t1_data_20.csv,9.0,1.0
732,t1_data_20.csv,10.0,1.0
733,t1_data_20.csv,11.0,1.0
734,t1_data_20.csv,12.0,1.0
735,t1_data_20.csv,13.0,1.0
736,t1_data_20.csv,14.0,1.0
737,t1_data_20.csv,15.0,1.0
738,t1_data_20.csv,16.0,1.0
739,t1_data_20.csv,17.0,1.0
740,t1_data_20.csv,18.0,1.0
741,t1_data_20.csv,19.0,1.0
742,t1_data_20.csv,20.0,1.0
743,t1_data_20.csv,21.0,1.0
744,t1_data_20.csv,22.0,1.0
745,t1_data_20.csv,23.0,1.0
746,t1_data_20.csv,24.0,1.0
747,t1_data_20.csv,25.0,1.0
748,t1_data_20.csv,26.0,1.0
749,t1_data_20.csv,27.0,1.0
750,t1_data_20.csv,28.0,1.0
751,t1_data_20.csv,29.0,1.0
752,t1_data_20.csv,30.0,1.0
753,t1_data_20.csv,31.0,1.0
754,t1_data_20.csv,32.0,1.0
755,t1_data_20.csv,33.0,1.0
756,t1_data_20.csv,34.0,1.0
757,t1_data_20.csv,35.0,1.0
758,t1_data_20.csv,36.0,1.0
759,t1_data_20.csv,37.0,1.0
760,t1_data_20.csv,38.0,1.0
761,t1_data_21.csv,1.0,1.0
762,t1_data_21.csv,2.0,1.0
763,t1_data_21.csv,3.0,1.0
764,t1_data_21.csv,4.0,1.0
765,t1_data_21.csv,5.0,1.0
766,t1_data_21.csv,6.0,1.0
767,t1_data_21.csv,7.0,1.0
768,t1_data_21.csv,8.0,1.0
769,t1_data_21.csv,9.0,1.0
770,t1_data_21.csv,10.0,1.0
771,t1_data_21.csv,11.0,1.0
772,t1_data_21.csv,12.0,1.0
773,t1_data_21.csv,13.0,1.0
774,t1_data_21.csv,14.0,1.0
775,t1_data_21.csv,15.0,1.0
776,t1_data_21.csv,16.0,1.0
777,t1_data_21.csv,17.0,1.0
778,t1_data_21.csv,18.0,1.0
779,t1_data_21.csv,19.0,1.0
780,t1_data_21.csv,20.0,1.0
781,t1_data_21.csv,21.0,1.0
782,t1_data_21.csv,22.0,1.0
783,t1_data_21.csv,23.0,1.0
784,t1_data_21.csv,24.0,1.0
785,t1_data_21.csv,25.0,1.0
786,t1_data_21.csv,26.0,1.0
787,t1_data_21.csv,27.0,1.0
788,t1_data_21.csv,28.0,1.0
789,t1_data_21.csv,29.0,1.0
790,t1_data_21.csv,30.0,1.0
791,t1_data_21.csv,31.0,1.0
792,t1_data_21.csv,32.0,1.0
793,t1_data_21.csv,33.0,1.0
794,t1_data_21.csv,34.0,1.0
795,t1_data_21.csv,35.0,1.0
796,t1_data_21.csv,36.0,1.0
797,t1_data_21.csv,37.0,1.0
798,t1_data_21.csv,38.0,1.0
799,t1_data_22.csv,1.0,1.0
800,t1_data_22.csv,2.0,1.0
801,t1_data_22.csv,3.0,1.0
802,t1_data_22.csv,4.0,1.0
803,t1_data_22.csv,5.0,1.0
804,t1_data_22.csv,6.0,1.0
805,t1_data_22.csv,7.0,1.0
806,t1_data_22.csv,8.0,1.0
807,t1_data_22.csv,9.0,1.0
808,t1_data_22.csv,10.0,1.0
809,t1_data_22.csv,11.0,1.0
810,t1_data_22.csv,12.0,1.0
811,t1_data_22.csv,13.0,1.0
812,t1_data_22.csv,14.0,1.0
813,t1_data_22.csv,15.0,1.0
814,t1_data_22.csv,16.0,1.0
815,t1_data_22.csv,17.0,1.0
816,t1_data_22.csv,18.0,1.0
817,t1_data_22.csv,19.0,1.0
818,t1_data_22.csv,20.0,1.0
819,t1_data_22.csv,21.0,1.0
820,t1_data_22.csv,22.0,1.0
821,t1_data_22.csv,23.0,1.0
822,t1_data_22.csv,24.0,1.0
823,t1_data_22.csv,25.0,1.0
824,t1_data_22.csv,26.0,1.0
825,t1_data_22.csv,27.0,1.0
826,t1_data_22.csv,28.0,1.0
827,t1_data_22.csv,29.0,1.0
828,t1_data_22.csv,30.0,1.0
829,t1_data_22.csv,31.0,1.0
830,t1_data_22.csv,32.0,1.0
831,t1_data_22.csv,33.0,1.0
832,t1_data_22.csv,34.0,1.0
833,t1_data_22.csv,35.0,1.0
834,t1_data_22.csv,36.0,1.0
835,t1_data_22.csv,37.0,1.0
836,t1_data_22.csv,38.0,1.0
837,t1_data_23.csv,1.0,1.0
838,t1_data_23.csv,2.0,1.0
839,t1_data_23.csv,3.0,1.0
840,t1_data_23.csv,4.0,1.0
841,t1_data_23.csv,5.0,1.0
842,t1_data_23.csv,6.0,1.0
843,t1_data_23.csv,7.0,1.0
844,t1_data_23.csv,8.0,1.0
845,t1_data_23.csv,9.0,1.0
846,t1_data_23.csv,10.0,1.0
847,t1_data_23.csv,11.0,1.0
848,t1_data_23.csv,12.0,1.0
849,t1_data_23.csv,13.0,1.0
850,t1_data_23.csv,14.0,1.0
851,t1_data_23.csv,15.0,1.0
852,t1_data_23.csv,16.0,1.0
853,t1_data_23.csv,17.0,1.0
854,t1_data_23.csv,18.0,1.0
855,t1_data_23.csv,19.0,1.0
856,t1_data_23.csv,20.0,1.0
857,t1_data_23.csv,21.0,1.0
858,t1_data_23.csv,22.0,1.0
859,t1_data_23.csv,23.0,1.0
860,t1_data_23.csv,24.0,1.0
861,t1_data_23.csv,25.0,1.0
862,t1_data_23.csv,26.0,1.0
863,t1_data_23.csv,27.0,1.0
864,t1_data_23.csv,28.0,1.0
865,t1_data_23.csv,29.0,1.0
866,t1_data_23.csv,30.0,1.0
867,t1_data_23.csv,31.0,1.0
868,t1_data_23.csv,32.0,1.0
869,t1_data_23.csv,33.0,1.0
870,t1_data_23.csv,34.0,1.0
871,t1_data_23.csv,35.0,1.0
872,t1_data_23.csv,36.0,1.0
873,t1_data_23.csv,37.0,1.0
874,t1_data_23.csv,38.0,1.0
875,t1_data_24.csv,1.0,1.0
876,t1_data_24.csv,2.0,1.0
877,t1_data_24.csv,3.0,1.0
878,t1_data_24.csv,4.0,1.0
879,t1_data_24.csv,5.0,1.0
880,t1_data_24.csv,6.0,1.0
881,t1_data_24.csv,7.0,1.0
882,t1_data_24.csv,8.0,1.0
883,t1_data_24.csv,9.0,1.0
884,t1_data_24.csv,10.0,1.0
885,t1_data_24.csv,11.0,1.0
886,t1_data_24.csv,12.0,1.0
887,t1_data_24.csv,13.0,1.0
888,t1_data_24.csv,14.0,1.0
889,t1_data_24.csv,15.0,1.0
890,t1_data_24.csv,16.0,1.0
891,t1_data_24.csv,17.0,1.0
892,t1_data_24.csv,18.0,1.0
893,t1_data_24.csv,19.0,1.0
894,t1_data_24.csv,20.0,1.0
895,t1_data_24.csv,21.0,1.0
896,t1_data_24.csv,22.0,1.0
897,t1_data_24.csv,23.0,1.0
898,t1_data_24.csv,24.0,1.0
899,t1_data_24.csv,25.0,1.0
900,t1_data_24.csv,26.0,1.0
901,t1_data_24.csv,27.0,1.0
902,t1_data_24.csv,28.0,1.0
903,t1_data_24.csv,29.0,1.0
904,t1_data_24.csv,30.0,1.0
905,t1_data_24.csv,31.0,1.0
906,t1_data_24.csv,32.0,1.0
907,t1_data_24.csv,33.0,1.0
908,t1_data_24.csv,34.0,1.0
909,t1_data_24.csv,35.0,1.0
910,t1_data_24.csv,36.0,1.0
911,t1_data_24.csv,37.0,1.0
912,t1_data_24.csv,38.0,1.0
913,t1_data_25.csv,1.0,1.0
914,t1_data_25.csv,2.0,1.0
915,t1_data_25.csv,3.0,1.0
916,t1_data_25.csv,4.0,1.0
917,t1_data_25.csv,5.0,1.0
918,t1_data_25.csv,6.0,1.0
919,t1_data_25.csv,7.0,1.0
920,t1_data_25.csv,8.0,1.0
921,t1_data_25.csv,9.0,1.0
922,t1_data_25.csv,10.0,1.0
923,t1_data_25.csv,11.0,1.0
924,t1_data_25.csv,12.0,1.0
925,t1_data_25.csv,13.0,1.0
926,t1_data_25.csv,14.0,1.0
927,t1_data_25.csv,15.0,1.0
928,t1_data_25.csv,16.0,1.0
929,t1_data_25.csv,17.0,1.0
930,t1_data_25.csv,18.0,1.0
931,t1_data_25.csv,19.0,1.0
932,t1_data_25.csv,20.0,1.0
933,t1_data_25.csv,21.0,1.0
934,t1_data_25.csv,22.0,1.0
935,t1_data_25.csv,23.0,1.0
936,t1_data_25.csv,24.0,1.0
937,t1_data_25.csv,25.0,1.0
938,t1_data_25.csv,26.0,1.0
939,t1_data_25.csv,27.0,1.0
940,t1_data_25.csv,28.0,1.0
941,t1_data_25.csv,29.0,1.0
942,t1_data_25.csv,30.0,1.0
943,t1_data_25.csv,31.0,1.0
944,t1_data_25.csv,32.0,1.0
945,t1_data_25.csv,33.0,1.0
946,t1_data_25.csv,34.0,1.0
947,t1_data_25.csv,35.0,1.0
948,t1_data_25.csv,36.0,1.0
949,t1_data_25.csv,37.0,1.0
950,t1_data_25.csv,38.0,1.0
951,t1_data_26.csv,1.0,1.0
952,t1_data_26.csv,2.0,1.0
953,t1_data_26.csv,3.0,1.0
954,t1_data_26.csv,4.0,1.0
955,t1_data_26.csv,5.0,1.0
956,t1_data_26.csv,6.0,1.0
957,t1_data_26.csv,7.0,1.0
958,t1_data_26.csv,8.0,1.0
959,t1_data_26.csv,9.0,1.0
960,t1_data_26.csv,10.0,1.0
